source_iso3,hq_iso3,commodity,year,share,fallback
SVN,HKG,oil_gas,2018,0.002018,True
SVN,NZL,oil_gas,2018,0.000856,True
SVN,HRV,oil_gas,2018,0.000795,True
SVN,BMU,oil_gas,2018,0.003386,True
SVN,SGP,oil_gas,2018,0.002693,True
SVN,CRI,oil_gas,2018,0.000582,True
SVN,CZE,oil_gas,2018,0.001090,True
SVN,JOR,oil_gas,2018,0.000557,True
SVN,SWE,oil_gas,2018,0.001507,True
SVN,LBR,oil_gas,2018,0.000549,True
SVN,NGA,oil_gas,2018,0.001049,True
SVN,TUR,oil_gas,2018,0.001775,True
SVN,BGD,oil_gas,2018,0.000511,True
SVN,IRN,oil_gas,2018,0.000814,True
SVN,MAR,oil_gas,2018,0.000762,True
SVN,OMN,oil_gas,2018,0.000705,True
SVN,BEL,oil_gas,2018,0.002103,True
SVN,PER,oil_gas,2018,0.000531,True
SVN,ROU,oil_gas,2018,0.000480,True
SVN,BGR,oil_gas,2018,0.000824,True
SVN,BHS,oil_gas,2018,0.000281,True
SVN,EGY,oil_gas,2018,0.000252,True
SVN,LTU,oil_gas,2018,0.000292,True
SVN,SYC,oil_gas,2018,0.000104,True
SVN,BIH,oil_gas,2018,0.000230,True
SVN,SVK,oil_gas,2018,0.000217,True
SVN,SRB,oil_gas,2018,0.000180,True
SVN,MKD,oil_gas,2018,0.000109,True
SVN,HND,oil_gas,2018,0.000085,True
SVN,DZA,oil_gas,2018,0.000082,True
SVN,EST,oil_gas,2018,0.000110,True
SVN,MH,oil_gas,2018,0.000067,True
SVN,BOL,oil_gas,2018,0.000059,True
SVN,GEO,oil_gas,2018,0.000100,True
SVN,CIV,oil_gas,2018,0.000052,True
SVN,WS,oil_gas,2018,0.000048,True
SVN,ALB,oil_gas,2018,0.000046,True
SVN,LVA,oil_gas,2018,0.000041,True
SVN,MDA,oil_gas,2018,0.000036,True
SVN,ECU,oil_gas,2018,0.000032,True
SVN,LKA,oil_gas,2018,0.000031,True
SVN,LAO,oil_gas,2018,0.000029,True
SVN,BLR,oil_gas,2018,0.000045,True
SVN,LI,oil_gas,2018,0.000027,True
SVN,KV,oil_gas,2018,0.000044,True
SVN,MOZ,oil_gas,2018,0.000018,True
SVN,UZB,oil_gas,2018,0.000012,True
SVN,IRQ,oil_gas,2018,0.000009,True
KAZ,KAZ,minerals,2018,0.617641,False
KAZ,LUX,minerals,2018,0.141551,False
KAZ,ARE,minerals,2018,0.138282,False
KAZ,NLD,minerals,2018,0.037363,False
KAZ,CYP,minerals,2018,0.035486,False
KAZ,VGB,minerals,2018,0.029677,False
EST,AUT,oil_gas,2018,0.181440,False
EST,EST,oil_gas,2018,0.391309,False
EST,RUS,oil_gas,2018,0.162820,False
EST,CHE,oil_gas,2018,0.125995,False
EST,CYP,oil_gas,2018,0.120347,False
EST,UKR,oil_gas,2018,0.018088,False
COL,PAN,minerals,2018,0.389765,False
COL,COL,minerals,2018,0.610235,False
PER,CHN,oil_gas,2018,0.058792,True
PER,GBR,oil_gas,2018,0.072598,True
PER,SAU,oil_gas,2018,0.072303,True
PER,USA,oil_gas,2018,0.227212,True
PER,FRA,oil_gas,2018,0.024756,True
PER,JPN,oil_gas,2018,0.035399,True
PER,RUS,oil_gas,2018,0.050728,True
PER,BRA,oil_gas,2018,0.026662,True
PER,ITA,oil_gas,2018,0.017423,True
PER,MEX,oil_gas,2018,0.016738,True
PER,NOR,oil_gas,2018,0.023027,True
PER,THA,oil_gas,2018,0.015035,True
PER,IDN,oil_gas,2018,0.009224,True
PER,MYS,oil_gas,2018,0.011044,True
PER,ESP,oil_gas,2018,0.009243,True
PER,AZE,oil_gas,2018,0.011636,True
PER,CAN,oil_gas,2018,0.066519,True
PER,NLD,oil_gas,2018,0.015345,True
PER,TWN,oil_gas,2018,0.013235,True
PER,CUW,oil_gas,2018,0.007468,True
PER,KOR,oil_gas,2018,0.024050,True
PER,POL,oil_gas,2018,0.002026,True
PER,ARE,oil_gas,2018,0.012758,True
PER,AUT,oil_gas,2018,0.006505,True
PER,CHL,oil_gas,2018,0.005585,True
PER,CYP,oil_gas,2018,0.006211,True
PER,PAN,oil_gas,2018,0.004813,True
PER,IRL,oil_gas,2018,0.005955,True
PER,PRT,oil_gas,2018,0.004499,True
PER,HUN,oil_gas,2018,0.004537,True
PER,COL,oil_gas,2018,0.004700,True
PER,KAZ,oil_gas,2018,0.008328,True
PER,FIN,oil_gas,2018,0.006656,True
PER,CHE,oil_gas,2018,0.006094,True
PER,AUS,oil_gas,2018,0.011976,True
PER,KWT,oil_gas,2018,0.005119,True
PER,IND,oil_gas,2018,0.010005,True
PER,ZAF,oil_gas,2018,0.003170,True
PER,ARG,oil_gas,2018,0.003802,True
PER,VGB,oil_gas,2018,0.004338,True
PER,GRC,oil_gas,2018,0.005933,True
PER,PHL,oil_gas,2018,0.004268,True
PER,VNM,oil_gas,2018,0.004795,True
PER,LBY,oil_gas,2018,0.001780,True
PER,UKR,oil_gas,2018,0.003134,True
PER,ISR,oil_gas,2018,0.002269,True
PER,DNK,oil_gas,2018,0.002547,True
PER,QAT,oil_gas,2018,0.001396,True
PER,MLT,oil_gas,2018,0.002783,True
PER,CYM,oil_gas,2018,0.003136,True
PER,SVN,oil_gas,2018,0.001075,True
PER,DEU,oil_gas,2018,0.010551,True
PER,LUX,oil_gas,2018,0.002370,True
PER,PAK,oil_gas,2018,0.002226,True
PER,HKG,oil_gas,2018,0.002018,True
PER,NZL,oil_gas,2018,0.000856,True
PER,HRV,oil_gas,2018,0.000795,True
PER,BMU,oil_gas,2018,0.003386,True
PER,SGP,oil_gas,2018,0.002693,True
PER,CRI,oil_gas,2018,0.000582,True
PER,CZE,oil_gas,2018,0.001090,True
PER,JOR,oil_gas,2018,0.000557,True
PER,SWE,oil_gas,2018,0.001507,True
PER,LBR,oil_gas,2018,0.000549,True
PER,NGA,oil_gas,2018,0.001049,True
PER,TUR,oil_gas,2018,0.001775,True
PER,BGD,oil_gas,2018,0.000511,True
PER,IRN,oil_gas,2018,0.000814,True
PER,MAR,oil_gas,2018,0.000762,True
PER,OMN,oil_gas,2018,0.000705,True
PER,BEL,oil_gas,2018,0.002103,True
PER,PER,oil_gas,2018,0.000531,True
PER,ROU,oil_gas,2018,0.000480,True
PER,BGR,oil_gas,2018,0.000824,True
PER,BHS,oil_gas,2018,0.000281,True
PER,EGY,oil_gas,2018,0.000252,True
PER,LTU,oil_gas,2018,0.000292,True
PER,SYC,oil_gas,2018,0.000104,True
PER,BIH,oil_gas,2018,0.000230,True
PER,SVK,oil_gas,2018,0.000217,True
PER,SRB,oil_gas,2018,0.000180,True
PER,MKD,oil_gas,2018,0.000109,True
PER,HND,oil_gas,2018,0.000085,True
PER,DZA,oil_gas,2018,0.000082,True
PER,EST,oil_gas,2018,0.000110,True
PER,MH,oil_gas,2018,0.000067,True
PER,BOL,oil_gas,2018,0.000059,True
PER,GEO,oil_gas,2018,0.000100,True
PER,CIV,oil_gas,2018,0.000052,True
PER,WS,oil_gas,2018,0.000048,True
PER,ALB,oil_gas,2018,0.000046,True
PER,LVA,oil_gas,2018,0.000041,True
PER,MDA,oil_gas,2018,0.000036,True
PER,ECU,oil_gas,2018,0.000032,True
PER,LKA,oil_gas,2018,0.000031,True
PER,LAO,oil_gas,2018,0.000029,True
PER,BLR,oil_gas,2018,0.000045,True
PER,LI,oil_gas,2018,0.000027,True
PER,KV,oil_gas,2018,0.000044,True
PER,MOZ,oil_gas,2018,0.000018,True
PER,UZB,oil_gas,2018,0.000012,True
PER,IRQ,oil_gas,2018,0.000009,True
ITA,ITA,oil_gas,2018,0.919563,False
ITA,CYP,oil_gas,2018,0.067824,False
ITA,LUX,oil_gas,2018,0.010726,False
ITA,GBR,oil_gas,2018,0.001336,False
ITA,CHE,oil_gas,2018,0.000550,False
NOR,NOR,minerals,2018,1.000000,False
HUN,HUN,oil_gas,2018,0.996661,False
HUN,POL,oil_gas,2018,0.003339,False
QAT,CHN,oil_gas,2018,0.058792,True
QAT,GBR,oil_gas,2018,0.072598,True
QAT,SAU,oil_gas,2018,0.072303,True
QAT,USA,oil_gas,2018,0.227212,True
QAT,FRA,oil_gas,2018,0.024756,True
QAT,JPN,oil_gas,2018,0.035399,True
QAT,RUS,oil_gas,2018,0.050728,True
QAT,BRA,oil_gas,2018,0.026662,True
QAT,ITA,oil_gas,2018,0.017423,True
QAT,MEX,oil_gas,2018,0.016738,True
QAT,NOR,oil_gas,2018,0.023027,True
QAT,THA,oil_gas,2018,0.015035,True
QAT,IDN,oil_gas,2018,0.009224,True
QAT,MYS,oil_gas,2018,0.011044,True
QAT,ESP,oil_gas,2018,0.009243,True
QAT,AZE,oil_gas,2018,0.011636,True
QAT,CAN,oil_gas,2018,0.066519,True
QAT,NLD,oil_gas,2018,0.015345,True
QAT,TWN,oil_gas,2018,0.013235,True
QAT,CUW,oil_gas,2018,0.007468,True
QAT,KOR,oil_gas,2018,0.024050,True
QAT,POL,oil_gas,2018,0.002026,True
QAT,ARE,oil_gas,2018,0.012758,True
QAT,AUT,oil_gas,2018,0.006505,True
QAT,CHL,oil_gas,2018,0.005585,True
QAT,CYP,oil_gas,2018,0.006211,True
QAT,PAN,oil_gas,2018,0.004813,True
QAT,IRL,oil_gas,2018,0.005955,True
QAT,PRT,oil_gas,2018,0.004499,True
QAT,HUN,oil_gas,2018,0.004537,True
QAT,COL,oil_gas,2018,0.004700,True
QAT,KAZ,oil_gas,2018,0.008328,True
QAT,FIN,oil_gas,2018,0.006656,True
QAT,CHE,oil_gas,2018,0.006094,True
QAT,AUS,oil_gas,2018,0.011976,True
QAT,KWT,oil_gas,2018,0.005119,True
QAT,IND,oil_gas,2018,0.010005,True
QAT,ZAF,oil_gas,2018,0.003170,True
QAT,ARG,oil_gas,2018,0.003802,True
QAT,VGB,oil_gas,2018,0.004338,True
QAT,GRC,oil_gas,2018,0.005933,True
QAT,PHL,oil_gas,2018,0.004268,True
QAT,VNM,oil_gas,2018,0.004795,True
QAT,LBY,oil_gas,2018,0.001780,True
QAT,UKR,oil_gas,2018,0.003134,True
QAT,ISR,oil_gas,2018,0.002269,True
QAT,DNK,oil_gas,2018,0.002547,True
QAT,QAT,oil_gas,2018,0.001396,True
QAT,MLT,oil_gas,2018,0.002783,True
QAT,CYM,oil_gas,2018,0.003136,True
QAT,SVN,oil_gas,2018,0.001075,True
QAT,DEU,oil_gas,2018,0.010551,True
QAT,LUX,oil_gas,2018,0.002370,True
QAT,PAK,oil_gas,2018,0.002226,True
QAT,HKG,oil_gas,2018,0.002018,True
QAT,NZL,oil_gas,2018,0.000856,True
QAT,HRV,oil_gas,2018,0.000795,True
QAT,BMU,oil_gas,2018,0.003386,True
QAT,SGP,oil_gas,2018,0.002693,True
QAT,CRI,oil_gas,2018,0.000582,True
QAT,CZE,oil_gas,2018,0.001090,True
QAT,JOR,oil_gas,2018,0.000557,True
QAT,SWE,oil_gas,2018,0.001507,True
QAT,LBR,oil_gas,2018,0.000549,True
QAT,NGA,oil_gas,2018,0.001049,True
QAT,TUR,oil_gas,2018,0.001775,True
QAT,BGD,oil_gas,2018,0.000511,True
QAT,IRN,oil_gas,2018,0.000814,True
QAT,MAR,oil_gas,2018,0.000762,True
QAT,OMN,oil_gas,2018,0.000705,True
QAT,BEL,oil_gas,2018,0.002103,True
QAT,PER,oil_gas,2018,0.000531,True
QAT,ROU,oil_gas,2018,0.000480,True
QAT,BGR,oil_gas,2018,0.000824,True
QAT,BHS,oil_gas,2018,0.000281,True
QAT,EGY,oil_gas,2018,0.000252,True
QAT,LTU,oil_gas,2018,0.000292,True
QAT,SYC,oil_gas,2018,0.000104,True
QAT,BIH,oil_gas,2018,0.000230,True
QAT,SVK,oil_gas,2018,0.000217,True
QAT,SRB,oil_gas,2018,0.000180,True
QAT,MKD,oil_gas,2018,0.000109,True
QAT,HND,oil_gas,2018,0.000085,True
QAT,DZA,oil_gas,2018,0.000082,True
QAT,EST,oil_gas,2018,0.000110,True
QAT,MH,oil_gas,2018,0.000067,True
QAT,BOL,oil_gas,2018,0.000059,True
QAT,GEO,oil_gas,2018,0.000100,True
QAT,CIV,oil_gas,2018,0.000052,True
QAT,WS,oil_gas,2018,0.000048,True
QAT,ALB,oil_gas,2018,0.000046,True
QAT,LVA,oil_gas,2018,0.000041,True
QAT,MDA,oil_gas,2018,0.000036,True
QAT,ECU,oil_gas,2018,0.000032,True
QAT,LKA,oil_gas,2018,0.000031,True
QAT,LAO,oil_gas,2018,0.000029,True
QAT,BLR,oil_gas,2018,0.000045,True
QAT,LI,oil_gas,2018,0.000027,True
QAT,KV,oil_gas,2018,0.000044,True
QAT,MOZ,oil_gas,2018,0.000018,True
QAT,UZB,oil_gas,2018,0.000012,True
QAT,IRQ,oil_gas,2018,0.000009,True
HRV,CHN,oil_gas,2018,0.058792,True
HRV,GBR,oil_gas,2018,0.072598,True
HRV,SAU,oil_gas,2018,0.072303,True
HRV,USA,oil_gas,2018,0.227212,True
HRV,FRA,oil_gas,2018,0.024756,True
HRV,JPN,oil_gas,2018,0.035399,True
HRV,RUS,oil_gas,2018,0.050728,True
HRV,BRA,oil_gas,2018,0.026662,True
HRV,ITA,oil_gas,2018,0.017423,True
HRV,MEX,oil_gas,2018,0.016738,True
HRV,NOR,oil_gas,2018,0.023027,True
HRV,THA,oil_gas,2018,0.015035,True
HRV,IDN,oil_gas,2018,0.009224,True
HRV,MYS,oil_gas,2018,0.011044,True
HRV,ESP,oil_gas,2018,0.009243,True
HRV,AZE,oil_gas,2018,0.011636,True
HRV,CAN,oil_gas,2018,0.066519,True
HRV,NLD,oil_gas,2018,0.015345,True
HRV,TWN,oil_gas,2018,0.013235,True
HRV,CUW,oil_gas,2018,0.007468,True
HRV,KOR,oil_gas,2018,0.024050,True
HRV,POL,oil_gas,2018,0.002026,True
HRV,ARE,oil_gas,2018,0.012758,True
HRV,AUT,oil_gas,2018,0.006505,True
HRV,CHL,oil_gas,2018,0.005585,True
HRV,CYP,oil_gas,2018,0.006211,True
HRV,PAN,oil_gas,2018,0.004813,True
HRV,IRL,oil_gas,2018,0.005955,True
HRV,PRT,oil_gas,2018,0.004499,True
HRV,HUN,oil_gas,2018,0.004537,True
HRV,COL,oil_gas,2018,0.004700,True
HRV,KAZ,oil_gas,2018,0.008328,True
HRV,FIN,oil_gas,2018,0.006656,True
HRV,CHE,oil_gas,2018,0.006094,True
HRV,AUS,oil_gas,2018,0.011976,True
HRV,KWT,oil_gas,2018,0.005119,True
HRV,IND,oil_gas,2018,0.010005,True
HRV,ZAF,oil_gas,2018,0.003170,True
HRV,ARG,oil_gas,2018,0.003802,True
HRV,VGB,oil_gas,2018,0.004338,True
HRV,GRC,oil_gas,2018,0.005933,True
HRV,PHL,oil_gas,2018,0.004268,True
HRV,VNM,oil_gas,2018,0.004795,True
HRV,LBY,oil_gas,2018,0.001780,True
HRV,UKR,oil_gas,2018,0.003134,True
HRV,ISR,oil_gas,2018,0.002269,True
HRV,DNK,oil_gas,2018,0.002547,True
HRV,QAT,oil_gas,2018,0.001396,True
HRV,MLT,oil_gas,2018,0.002783,True
HRV,CYM,oil_gas,2018,0.003136,True
HRV,SVN,oil_gas,2018,0.001075,True
HRV,DEU,oil_gas,2018,0.010551,True
HRV,LUX,oil_gas,2018,0.002370,True
HRV,PAK,oil_gas,2018,0.002226,True
HRV,HKG,oil_gas,2018,0.002018,True
HRV,NZL,oil_gas,2018,0.000856,True
HRV,HRV,oil_gas,2018,0.000795,True
HRV,BMU,oil_gas,2018,0.003386,True
HRV,SGP,oil_gas,2018,0.002693,True
HRV,CRI,oil_gas,2018,0.000582,True
HRV,CZE,oil_gas,2018,0.001090,True
HRV,JOR,oil_gas,2018,0.000557,True
HRV,SWE,oil_gas,2018,0.001507,True
HRV,LBR,oil_gas,2018,0.000549,True
HRV,NGA,oil_gas,2018,0.001049,True
HRV,TUR,oil_gas,2018,0.001775,True
HRV,BGD,oil_gas,2018,0.000511,True
HRV,IRN,oil_gas,2018,0.000814,True
HRV,MAR,oil_gas,2018,0.000762,True
HRV,OMN,oil_gas,2018,0.000705,True
HRV,BEL,oil_gas,2018,0.002103,True
HRV,PER,oil_gas,2018,0.000531,True
HRV,ROU,oil_gas,2018,0.000480,True
HRV,BGR,oil_gas,2018,0.000824,True
HRV,BHS,oil_gas,2018,0.000281,True
HRV,EGY,oil_gas,2018,0.000252,True
HRV,LTU,oil_gas,2018,0.000292,True
HRV,SYC,oil_gas,2018,0.000104,True
HRV,BIH,oil_gas,2018,0.000230,True
HRV,SVK,oil_gas,2018,0.000217,True
HRV,SRB,oil_gas,2018,0.000180,True
HRV,MKD,oil_gas,2018,0.000109,True
HRV,HND,oil_gas,2018,0.000085,True
HRV,DZA,oil_gas,2018,0.000082,True
HRV,EST,oil_gas,2018,0.000110,True
HRV,MH,oil_gas,2018,0.000067,True
HRV,BOL,oil_gas,2018,0.000059,True
HRV,GEO,oil_gas,2018,0.000100,True
HRV,CIV,oil_gas,2018,0.000052,True
HRV,WS,oil_gas,2018,0.000048,True
HRV,ALB,oil_gas,2018,0.000046,True
HRV,LVA,oil_gas,2018,0.000041,True
HRV,MDA,oil_gas,2018,0.000036,True
HRV,ECU,oil_gas,2018,0.000032,True
HRV,LKA,oil_gas,2018,0.000031,True
HRV,LAO,oil_gas,2018,0.000029,True
HRV,BLR,oil_gas,2018,0.000045,True
HRV,LI,oil_gas,2018,0.000027,True
HRV,KV,oil_gas,2018,0.000044,True
HRV,MOZ,oil_gas,2018,0.000018,True
HRV,UZB,oil_gas,2018,0.000012,True
HRV,IRQ,oil_gas,2018,0.000009,True
JOR,CHN,oil_gas,2018,0.058792,True
JOR,GBR,oil_gas,2018,0.072598,True
JOR,SAU,oil_gas,2018,0.072303,True
JOR,USA,oil_gas,2018,0.227212,True
JOR,FRA,oil_gas,2018,0.024756,True
JOR,JPN,oil_gas,2018,0.035399,True
JOR,RUS,oil_gas,2018,0.050728,True
JOR,BRA,oil_gas,2018,0.026662,True
JOR,ITA,oil_gas,2018,0.017423,True
JOR,MEX,oil_gas,2018,0.016738,True
JOR,NOR,oil_gas,2018,0.023027,True
JOR,THA,oil_gas,2018,0.015035,True
JOR,IDN,oil_gas,2018,0.009224,True
JOR,MYS,oil_gas,2018,0.011044,True
JOR,ESP,oil_gas,2018,0.009243,True
JOR,AZE,oil_gas,2018,0.011636,True
JOR,CAN,oil_gas,2018,0.066519,True
JOR,NLD,oil_gas,2018,0.015345,True
JOR,TWN,oil_gas,2018,0.013235,True
JOR,CUW,oil_gas,2018,0.007468,True
JOR,KOR,oil_gas,2018,0.024050,True
JOR,POL,oil_gas,2018,0.002026,True
JOR,ARE,oil_gas,2018,0.012758,True
JOR,AUT,oil_gas,2018,0.006505,True
JOR,CHL,oil_gas,2018,0.005585,True
JOR,CYP,oil_gas,2018,0.006211,True
JOR,PAN,oil_gas,2018,0.004813,True
JOR,IRL,oil_gas,2018,0.005955,True
JOR,PRT,oil_gas,2018,0.004499,True
JOR,HUN,oil_gas,2018,0.004537,True
JOR,COL,oil_gas,2018,0.004700,True
JOR,KAZ,oil_gas,2018,0.008328,True
JOR,FIN,oil_gas,2018,0.006656,True
JOR,CHE,oil_gas,2018,0.006094,True
JOR,AUS,oil_gas,2018,0.011976,True
JOR,KWT,oil_gas,2018,0.005119,True
JOR,IND,oil_gas,2018,0.010005,True
JOR,ZAF,oil_gas,2018,0.003170,True
JOR,ARG,oil_gas,2018,0.003802,True
JOR,VGB,oil_gas,2018,0.004338,True
JOR,GRC,oil_gas,2018,0.005933,True
JOR,PHL,oil_gas,2018,0.004268,True
JOR,VNM,oil_gas,2018,0.004795,True
JOR,LBY,oil_gas,2018,0.001780,True
JOR,UKR,oil_gas,2018,0.003134,True
JOR,ISR,oil_gas,2018,0.002269,True
JOR,DNK,oil_gas,2018,0.002547,True
JOR,QAT,oil_gas,2018,0.001396,True
JOR,MLT,oil_gas,2018,0.002783,True
JOR,CYM,oil_gas,2018,0.003136,True
JOR,SVN,oil_gas,2018,0.001075,True
JOR,DEU,oil_gas,2018,0.010551,True
JOR,LUX,oil_gas,2018,0.002370,True
JOR,PAK,oil_gas,2018,0.002226,True
JOR,HKG,oil_gas,2018,0.002018,True
JOR,NZL,oil_gas,2018,0.000856,True
JOR,HRV,oil_gas,2018,0.000795,True
JOR,BMU,oil_gas,2018,0.003386,True
JOR,SGP,oil_gas,2018,0.002693,True
JOR,CRI,oil_gas,2018,0.000582,True
JOR,CZE,oil_gas,2018,0.001090,True
JOR,JOR,oil_gas,2018,0.000557,True
JOR,SWE,oil_gas,2018,0.001507,True
JOR,LBR,oil_gas,2018,0.000549,True
JOR,NGA,oil_gas,2018,0.001049,True
JOR,TUR,oil_gas,2018,0.001775,True
JOR,BGD,oil_gas,2018,0.000511,True
JOR,IRN,oil_gas,2018,0.000814,True
JOR,MAR,oil_gas,2018,0.000762,True
JOR,OMN,oil_gas,2018,0.000705,True
JOR,BEL,oil_gas,2018,0.002103,True
JOR,PER,oil_gas,2018,0.000531,True
JOR,ROU,oil_gas,2018,0.000480,True
JOR,BGR,oil_gas,2018,0.000824,True
JOR,BHS,oil_gas,2018,0.000281,True
JOR,EGY,oil_gas,2018,0.000252,True
JOR,LTU,oil_gas,2018,0.000292,True
JOR,SYC,oil_gas,2018,0.000104,True
JOR,BIH,oil_gas,2018,0.000230,True
JOR,SVK,oil_gas,2018,0.000217,True
JOR,SRB,oil_gas,2018,0.000180,True
JOR,MKD,oil_gas,2018,0.000109,True
JOR,HND,oil_gas,2018,0.000085,True
JOR,DZA,oil_gas,2018,0.000082,True
JOR,EST,oil_gas,2018,0.000110,True
JOR,MH,oil_gas,2018,0.000067,True
JOR,BOL,oil_gas,2018,0.000059,True
JOR,GEO,oil_gas,2018,0.000100,True
JOR,CIV,oil_gas,2018,0.000052,True
JOR,WS,oil_gas,2018,0.000048,True
JOR,ALB,oil_gas,2018,0.000046,True
JOR,LVA,oil_gas,2018,0.000041,True
JOR,MDA,oil_gas,2018,0.000036,True
JOR,ECU,oil_gas,2018,0.000032,True
JOR,LKA,oil_gas,2018,0.000031,True
JOR,LAO,oil_gas,2018,0.000029,True
JOR,BLR,oil_gas,2018,0.000045,True
JOR,LI,oil_gas,2018,0.000027,True
JOR,KV,oil_gas,2018,0.000044,True
JOR,MOZ,oil_gas,2018,0.000018,True
JOR,UZB,oil_gas,2018,0.000012,True
JOR,IRQ,oil_gas,2018,0.000009,True
BGD,GBR,minerals,2018,0.232316,True
BGD,JPN,minerals,2018,0.024186,True
BGD,LUX,minerals,2018,0.004590,True
BGD,AUS,minerals,2018,0.072736,True
BGD,CHN,minerals,2018,0.094674,True
BGD,IRL,minerals,2018,0.031554,True
BGD,CHE,minerals,2018,0.028767,True
BGD,CAN,minerals,2018,0.055899,True
BGD,USA,minerals,2018,0.124223,True
BGD,BEL,minerals,2018,0.028099,True
BGD,CHL,minerals,2018,0.022457,True
BGD,MEX,minerals,2018,0.037353,True
BGD,BHS,minerals,2018,0.014190,True
BGD,NOR,minerals,2018,0.015216,True
BGD,DEU,minerals,2018,0.022377,True
BGD,BRA,minerals,2018,0.026574,True
BGD,RUS,minerals,2018,0.028411,True
BGD,NLD,minerals,2018,0.015649,True
BGD,SWE,minerals,2018,0.009124,True
BGD,POL,minerals,2018,0.005670,True
BGD,ZAF,minerals,2018,0.017737,True
BGD,IND,minerals,2018,0.016230,True
BGD,FRA,minerals,2018,0.006680,True
BGD,IRN,minerals,2018,0.007280,True
BGD,ESP,minerals,2018,0.007858,True
BGD,KAZ,minerals,2018,0.002847,True
BGD,NZL,minerals,2018,0.001862,True
BGD,MYS,minerals,2018,0.002776,True
BGD,SGP,minerals,2018,0.001561,True
BGD,LI,minerals,2018,0.001454,True
BGD,TUR,minerals,2018,0.003856,True
BGD,VNM,minerals,2018,0.005500,True
BGD,BMU,minerals,2018,0.003774,True
BGD,JOR,minerals,2018,0.001677,True
BGD,PRT,minerals,2018,0.001425,True
BGD,PER,minerals,2018,0.002274,True
BGD,PNG,minerals,2018,0.000834,True
BGD,PHL,minerals,2018,0.001751,True
BGD,CYP,minerals,2018,0.001860,True
BGD,IDN,minerals,2018,0.001693,True
BGD,UKR,minerals,2018,0.000974,True
BGD,FIN,minerals,2018,0.001729,True
BGD,BGD,minerals,2018,0.000676,True
BGD,ARE,minerals,2018,0.000645,True
BGD,MAR,minerals,2018,0.000599,True
BGD,PAK,minerals,2018,0.000599,True
BGD,AUT,minerals,2018,0.001036,True
BGD,DNK,minerals,2018,0.000663,True
BGD,ISR,minerals,2018,0.000487,True
BGD,EGY,minerals,2018,0.000575,True
BGD,CYM,minerals,2018,0.001345,True
BGD,ITA,minerals,2018,0.001332,True
BGD,PAN,minerals,2018,0.000563,True
BGD,THA,minerals,2018,0.000847,True
BGD,CZE,minerals,2018,0.000685,True
BGD,VGB,minerals,2018,0.000475,True
BGD,QAT,minerals,2018,0.000201,True
BGD,COL,minerals,2018,0.000293,True
BGD,HUN,minerals,2018,0.000512,True
BGD,HKG,minerals,2018,0.000154,True
BGD,URY,minerals,2018,0.000143,True
BGD,GRC,minerals,2018,0.000131,True
BGD,GEO,minerals,2018,0.000199,True
BGD,BRB,minerals,2018,0.000086,True
BGD,BGR,minerals,2018,0.000042,True
BGD,ZMB,minerals,2018,0.000017,True
KV,GBR,coal,2018,0.183179,True
KV,JPN,coal,2018,0.027801,True
KV,LUX,coal,2018,0.024337,True
KV,DEU,coal,2018,0.057871,True
KV,AUS,coal,2018,0.089906,True
KV,CHN,coal,2018,0.220246,True
KV,CAN,coal,2018,0.010703,True
KV,USA,coal,2018,0.136330,True
KV,IND,coal,2018,0.039846,True
KV,MNG,coal,2018,0.020714,True
KV,RUS,coal,2018,0.044328,True
KV,COL,coal,2018,0.026695,True
KV,IDN,coal,2018,0.051085,True
KV,THA,coal,2018,0.014347,True
KV,CHL,coal,2018,0.008458,True
KV,ZAF,coal,2018,0.007479,True
KV,CZE,coal,2018,0.006553,True
KV,ESP,coal,2018,0.004199,True
KV,MEX,coal,2018,0.003188,True
KV,CYP,coal,2018,0.002439,True
KV,CYM,coal,2018,0.003471,True
KV,VNM,coal,2018,0.006703,True
KV,HKG,coal,2018,0.001327,True
KV,SGP,coal,2018,0.001089,True
KV,VGB,coal,2018,0.001551,True
KV,KAZ,coal,2018,0.001402,True
KV,TUR,coal,2018,0.000702,True
KV,POL,coal,2018,0.001891,True
KV,CHE,coal,2018,0.000600,True
KV,BMU,coal,2018,0.000585,True
KV,SVN,coal,2018,0.000470,True
KV,BIH,coal,2018,0.000308,True
KV,UZB,coal,2018,0.000198,True
COD,GBR,minerals,2018,0.232316,True
COD,JPN,minerals,2018,0.024186,True
COD,LUX,minerals,2018,0.004590,True
COD,AUS,minerals,2018,0.072736,True
COD,CHN,minerals,2018,0.094674,True
COD,IRL,minerals,2018,0.031554,True
COD,CHE,minerals,2018,0.028767,True
COD,CAN,minerals,2018,0.055899,True
COD,USA,minerals,2018,0.124223,True
COD,BEL,minerals,2018,0.028099,True
COD,CHL,minerals,2018,0.022457,True
COD,MEX,minerals,2018,0.037353,True
COD,BHS,minerals,2018,0.014190,True
COD,NOR,minerals,2018,0.015216,True
COD,DEU,minerals,2018,0.022377,True
COD,BRA,minerals,2018,0.026574,True
COD,RUS,minerals,2018,0.028411,True
COD,NLD,minerals,2018,0.015649,True
COD,SWE,minerals,2018,0.009124,True
COD,POL,minerals,2018,0.005670,True
COD,ZAF,minerals,2018,0.017737,True
COD,IND,minerals,2018,0.016230,True
COD,FRA,minerals,2018,0.006680,True
COD,IRN,minerals,2018,0.007280,True
COD,ESP,minerals,2018,0.007858,True
COD,KAZ,minerals,2018,0.002847,True
