iso3,year,commodity,sub_commodity,bgs_commodity_code,hs_code,production,unit,source
BRA,2019,lithium minerals,Lithium minerals (Li content),20300,,1198.0,tonnes (metric),BGS_WMS
BRA,2019,tantalum and niobium minerals,Tantalite -Ta content,20301,2615,64.0,tonnes (metric),BGS_WMS
BRA,2019,tantalum and niobium minerals,Pyrochlore -Nb content,20302,2615,86402.0,tonnes (metric),BGS_WMS
BRA,2019,tantalum and niobium minerals,Columbite- Nb content,20305,2615,3737.0,tonnes (metric),BGS_WMS
BRA,2019,bauxite,,589,2606,31937900.0,tonnes (metric),BGS_WMS
BRA,2019,bentonite and fuller's earth,Bentonite,596,,403763.0,tonnes (metric),BGS_WMS
BRA,2019,cadmium,,602,,450.0,tonnes (metric),BGS_WMS
BRA,2019,chromium ores and concentrates,,607,2610,511100.0,tonnes (metric),BGS_WMS
BRA,2019,"petroleum, crude",,634,,149550768.0,tonnes (metric),BGS_WMS
BRA,2019,diatomite,,642,,17673.0,tonnes (metric),BGS_WMS
BRA,2019,feldspar,,643,,632349.0,tonnes (metric),BGS_WMS
BRA,2019,fluorspar,,644,,24399.0,tonnes (metric),BGS_WMS
BRA,2019,graphite,,652,,81770.0,tonnes (metric),BGS_WMS
BRA,2019,gypsum and plaster,,653,,5685654.0,tonnes (metric),BGS_WMS
BRA,2019,iron ore,,662,2601,396943645.0,tonnes (metric),BGS_WMS
BRA,2019,kaolin,,697,,1471610.0,tonnes (metric),BGS_WMS
BRA,2019,magnesite,,712,,2962000.0,tonnes (metric),BGS_WMS
BRA,2019,mica,,716,,3231.0,tonnes (metric),BGS_WMS
BRA,2019,phosphate rock,,738,2510,3029180.0,tonnes (metric),BGS_WMS
BRA,2019,potash,Chloride,748,,248911.0,tonnes (K2O content),BGS_WMS
BRA,2019,salt,,760,,700467.0,tonnes (metric),BGS_WMS
BRA,2019,talc,,774,,650000.0,tonnes (metric),BGS_WMS
BRA,2019,titanium minerals,Ilmenite,791,2614,90070.0,tonnes (metric),BGS_WMS
BRA,2019,alumina,,820,,9170800.0,tonnes (Al2O3 content),BGS_WMS
BRA,2019,asbestos,,822,,12205.0,tonnes (metric),BGS_WMS
BRA,2019,beryl,,833,,9.0,tonnes (metric),BGS_WMS
BRA,2019,coal,Bituminous & lignite,843,,9433816.0,tonnes (metric),BGS_WMS
BRA,2019,"cobalt, mine",,848,2605,30.0,tonnes (metal content),BGS_WMS
BRA,2019,"copper, smelter",,850,,157100.0,tonnes (metric),BGS_WMS
BRA,2019,diamond,,853,7102,165992.0,Carats,BGS_WMS
BRA,2019,ferro-alloys,Ferro-chrome,861,,136780.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Ferro-manganese,863,,151000.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Ferro-nickel,865,,42600.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Ferro-niobium,866,,60000.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Ferro-silico-magnesium,870,,20000.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Ferro-silicon,872,,100000.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Other ferro-alloys,877,,40000.0,tonnes (metric),BGS_WMS
BRA,2019,ferro-alloys,Silicon metal,878,,214051.0,tonnes (metric),BGS_WMS
BRA,2019,"gold, mine",,883,7108,70854.0,kilograms,BGS_WMS
BRA,2019,"lead, mine",,891,2607,6000.0,tonnes (metal content),BGS_WMS
BRA,2019,lithium minerals,Spodumene,896,,47818.0,tonnes (metric),BGS_WMS
BRA,2019,manganese ore,,898,2602,369737.0,tonnes (metric),BGS_WMS
BRA,2019,"molybdenum, mine",,903,2613,200.0,tonnes (metal content),BGS_WMS
BRA,2019,natural gas,,905,,27358.0,million cubic metres,BGS_WMS
BRA,2019,"nickel, smelter/refinery",,907,,54300.0,tonnes (metric),BGS_WMS
BRA,2019,"iron, pig",,913,,26280000.0,tonnes (metric),BGS_WMS
BRA,2019,"aluminium, primary",,922,,650200.0,tonnes (metric),BGS_WMS
BRA,2019,"magnesium metal, primary",,923,,22000.0,tonnes (metric),BGS_WMS
BRA,2019,"copper, refined",,928,,175200.0,tonnes (metric),BGS_WMS
BRA,2019,"lead, refined",,929,,253700.0,tonnes (metric),BGS_WMS
BRA,2019,"zinc, slab",,945,,241900.0,tonnes (metric),BGS_WMS
BRA,2019,"steel, crude",,946,,32569000.0,tonnes (metric),BGS_WMS
BRA,2019,tantalum and niobium minerals,Pyrochlore,966,2615,228885.0,tonnes (metric),BGS_WMS
BRA,2019,"tin, mine",,971,2609,18684.0,tonnes (metal content),BGS_WMS
BRA,2019,"tungsten, mine",,976,2611,306.0,tonnes (metal content),BGS_WMS
BRA,2019,"vanadium, mine",,978,2615,5923.0,tonnes (metal content),BGS_WMS
BRA,2019,vermiculite,,979,,50000.0,tonnes (metric),BGS_WMS
BRA,2019,"zinc, mine",,982,2608,163000.0,tonnes (metal content),BGS_WMS
BRA,2019,zirconium minerals,,9961,2615,17136.0,tonnes (metric),BGS_WMS
CHL,2019,"copper, mine",,19941,2603,5787400.0,tonnes (metal content),BGS_WMS
CHL,2019,"silver, mine",,1995,7106,1309321.0,kilograms (metal content),BGS_WMS
CHL,2019,lithium minerals,Chloride,1998,,1886.0,tonnes (metric),BGS_WMS
CHL,2019,rhenium,,20244,,30.0,tonnes (metric),BGS_WMS
CHL,2019,lithium minerals,Lithium minerals (hydroxide),20278,,9934.0,tonnes (metric),BGS_WMS
CHL,2019,lithium minerals,Lithium minerals (Li content),20300,,1639.0,tonnes (metric),BGS_WMS
CHL,2019,lithium minerals,Lithium minerals (Carbonate -Li content),20309,,18948.0,tonnes (metric),BGS_WMS
CHL,2019,lithium minerals,Lithium minerals (Chloride -Li content),20310,,307.0,tonnes (metric),BGS_WMS
CHL,2019,bentonite and fuller's earth,Bentonite,596,,395.0,tonnes (metric),BGS_WMS
CHL,2019,coal,Bituminous,610,,41385.0,tonnes (metric),BGS_WMS
CHL,2019,coal,Lignite,614,,1565169.0,tonnes (metric),BGS_WMS
CHL,2019,"petroleum, crude",,634,,159977.0,tonnes (metric),BGS_WMS
CHL,2019,diatomite,,642,,21328.0,tonnes (metric),BGS_WMS
CHL,2019,feldspar,,643,,55.0,tonnes (metric),BGS_WMS
CHL,2019,gypsum and plaster,,653,,977397.0,tonnes (metric),BGS_WMS
CHL,2019,iodine,,659,,20826000.0,kilograms,BGS_WMS
CHL,2019,iron ore,,662,2601,13137000.0,tonnes (metric),BGS_WMS
CHL,2019,kaolin,,697,,34801.0,tonnes (metric),BGS_WMS
CHL,2019,lithium minerals,Carbonate,707,,100787.0,tonnes (metric),BGS_WMS
CHL,2019,phosphate rock,Guano,739,2510,3405.0,tonnes (metric),BGS_WMS
CHL,2019,potash,Chloride,748,,681697.0,tonnes (K2O content),BGS_WMS
CHL,2019,salt,,760,,10476823.0,tonnes (metric),BGS_WMS
CHL,2019,borates,,835,,352255.0,tonnes (metric),BGS_WMS
CHL,2019,"copper, smelter",,850,,1011200.0,tonnes (metric),BGS_WMS
CHL,2019,ferro-alloys,Ferro-molybdenum,864,,14500.0,tonnes (metric),BGS_WMS
CHL,2019,"gold, mine",,883,7108,38455.0,kilograms,BGS_WMS
CHL,2019,"lead, mine",,891,2607,7.0,tonnes (metal content),BGS_WMS
CHL,2019,"molybdenum, mine",,903,2613,53541.0,tonnes (metal content),BGS_WMS
CHL,2019,natural gas,,905,,1339.0,million cubic metres,BGS_WMS
CHL,2019,perlite,,908,,4700.0,tonnes (metric),BGS_WMS
CHL,2019,"iron, pig",,913,,595000.0,tonnes (metric),BGS_WMS
CHL,2019,"copper, refined",,928,,2269100.0,tonnes (metric),BGS_WMS
CHL,2019,"lead, refined",,929,,14000.0,tonnes (metric),BGS_WMS
CHL,2019,"selenium, refined",,939,,90.0,tonnes (metric),BGS_WMS
CHL,2019,"steel, crude",,946,,1133000.0,tonnes (metric),BGS_WMS
CHL,2019,"zinc, mine",,982,2608,5620.0,tonnes (metal content),BGS_WMS
COL,2019,barytes,,1043,,2270.0,tonnes (metric),BGS_WMS
COL,2019,"copper, mine",,19941,2603,7641.0,tonnes (metal content),BGS_WMS
COL,2019,"nickel, mine",,19951,2604,45000.0,tonnes (metal content),BGS_WMS
COL,2019,"silver, mine",,1995,7106,14479.0,kilograms (metal content),BGS_WMS
COL,2019,bauxite,,589,2606,18032.0,tonnes (metric),BGS_WMS
COL,2019,bentonite and fuller's earth,Bentonite,596,,9000.0,tonnes (metric),BGS_WMS
COL,2019,chromium ores and concentrates,,607,2610,60.0,tonnes (metric),BGS_WMS
COL,2019,coal,Anthracite,609,,127090.0,tonnes (metric),BGS_WMS
COL,2019,coal,Coking coal,6101,,7135797.0,tonnes (metric),BGS_WMS
COL,2019,coal,Other bituminous coal,6102,,77079899.0,tonnes (metric),BGS_WMS
COL,2019,"petroleum, crude",,634,,46700000.0,tonnes (metric),BGS_WMS
COL,2019,feldspar,,643,,180235.0,tonnes (metric),BGS_WMS
COL,2019,gypsum and plaster,,653,,294137.0,tonnes (metric),BGS_WMS
COL,2019,iron ore,,662,2601,667207.0,tonnes (metric),BGS_WMS
COL,2019,kaolin,,697,,96051.0,tonnes (metric),BGS_WMS
COL,2019,magnesite,,712,,1847.0,tonnes (metric),BGS_WMS
COL,2019,mica,,716,,252.0,tonnes (metric),BGS_WMS
COL,2019,phosphate rock,,738,2510,81903.0,tonnes (metric),BGS_WMS
COL,2019,"platinum group metals, mine",Platinum,744,7110,187.0,kilograms (metal content),BGS_WMS
COL,2019,talc,,774,,1708.0,tonnes (metric),BGS_WMS
COL,2019,ferro-alloys,Ferro-nickel,865,,116000.0,tonnes (metric),BGS_WMS
COL,2019,"gold, mine",,883,7108,38006.0,kilograms,BGS_WMS
COL,2019,manganese ore,,898,2602,864.0,tonnes (metric),BGS_WMS
COL,2019,natural gas,,905,,12600.0,million cubic metres,BGS_WMS
COL,2019,"nickel, smelter/refinery",,907,,40571.0,tonnes (metric),BGS_WMS
COL,2019,"iron, pig",,913,,207000.0,tonnes (metric),BGS_WMS
COL,2019,"lead, refined",,929,,44000.0,tonnes (metric),BGS_WMS
COL,2019,salt,Rock salt,935,,376309.0,tonnes (metric),BGS_WMS
COL,2019,"steel, crude",,946,,1332800.0,tonnes (metric),BGS_WMS
COL,2019,"tin, mine",,971,2609,22.0,tonnes (metal content),BGS_WMS
CRI,2019,diatomite,,642,,1546.0,tonnes (metric),BGS_WMS
CRI,2019,"gold, mine",,883,7108,4500.0,kilograms,BGS_WMS
CRI,2019,"lead, refined",,929,,9000.0,tonnes (metric),BGS_WMS
CUB,2019,"nickel, mine",,19951,2604,45500.0,tonnes (metal content),BGS_WMS
CUB,2019,bentonite and fuller's earth,Bentonite,596,,504.0,tonnes (metric),BGS_WMS
CUB,2019,"petroleum, crude",,634,,2371500.0,tonnes (metric),BGS_WMS
CUB,2019,feldspar,,643,,2100.0,tonnes (metric),BGS_WMS
CUB,2019,gypsum and plaster,,653,,66300.0,tonnes (metric),BGS_WMS
CUB,2019,kaolin,,697,,2100.0,tonnes (metric),BGS_WMS
CUB,2019,salt,,760,,210400.0,tonnes (metric),BGS_WMS
CUB,2019,"cobalt, mine",,848,2605,5200.0,tonnes (metal content),BGS_WMS
CUB,2019,"lead, mine",,891,2607,35000.0,tonnes (metal content),BGS_WMS
CUB,2019,natural gas,,905,,951.0,million cubic metres,BGS_WMS
CUB,2019,"nickel, smelter/refinery",,907,,12900.0,tonnes (metric),BGS_WMS
CUB,2019,"lead, refined",,929,,5000.0,tonnes (metric),BGS_WMS
CUB,2019,"steel, crude",,946,,229900.0,tonnes (metric),BGS_WMS
CUB,2019,"zinc, mine",,982,2608,57800.0,tonnes (metal content),BGS_WMS
DOM,2019,"copper, mine",,19941,2603,6047.0,tonnes (metal content),BGS_WMS
DOM,2019,"nickel, mine",,19951,2604,28450.0,tonnes (metal content),BGS_WMS
DOM,2019,"silver, mine",,1995,7106,108685.0,kilograms (metal content),BGS_WMS
DOM,2019,bauxite,,589,2606,7551.0,tonnes (metric),BGS_WMS
DOM,2019,gypsum and plaster,,653,,137663.0,tonnes (metric),BGS_WMS
DOM,2019,salt,,760,,25700.0,tonnes (metric),BGS_WMS
DOM,2019,ferro-alloys,Ferro-nickel,865,,78662.0,tonnes (metric),BGS_WMS
DOM,2019,"gold, mine",,883,7108,31801.0,kilograms,BGS_WMS
DOM,2019,"nickel, smelter/refinery",,907,,27532.0,tonnes (metric),BGS_WMS
DOM,2019,"steel, crude",,946,,60000.0,tonnes (metric),BGS_WMS
DOM,2019,"zinc, mine",,982,2608,5527.0,tonnes (metal content),BGS_WMS
ECU,2019,"copper, mine",,19941,2603,6300.0,tonnes (metal content),BGS_WMS
ECU,2019,"silver, mine",,1995,7106,2892.0,kilograms (metal content),BGS_WMS
ECU,2019,"petroleum, crude",,634,,28500000.0,tonnes (metric),BGS_WMS
ECU,2019,salt,,760,,75000.0,tonnes (metric),BGS_WMS
ECU,2019,"gold, mine",,883,7108,6293.0,kilograms,BGS_WMS
ECU,2019,natural gas,,905,,340.0,million cubic metres,BGS_WMS
ECU,2019,"steel, crude",,946,,606800.0,tonnes (metric),BGS_WMS
SLV,2019,salt,,760,,100000.0,tonnes (metric),BGS_WMS
SLV,2019,"steel, crude",,946,,102200.0,tonnes (metric),BGS_WMS
BFA,2020,"silver, mine",,1995,7106,8897.0,kilograms (metal content),BGS_WMS
GUF,2020,"gold, mine",,883,7108,7000.0,kilograms,BGS_WMS
GTM,2020,"nickel, mine",,19951,2604,50300.0,tonnes (metal content),BGS_WMS
GTM,2020,bentonite and fuller's earth,Bentonite,596,,371.0,tonnes (metric),BGS_WMS
GTM,2020,"petroleum, crude",,634,,395591.0,tonnes (metric),BGS_WMS
GTM,2020,feldspar,,643,,25578.0,tonnes (metric),BGS_WMS
GTM,2020,gypsum and plaster,,653,,423282.0,tonnes (metric),BGS_WMS
GTM,2020,iron ore,,662,2601,62.0,tonnes (metric),BGS_WMS
GTM,2020,kaolin,,697,,402.0,tonnes (metric),BGS_WMS
GTM,2020,magnesite,,712,,706.0,tonnes (metric),BGS_WMS
GTM,2020,salt,,760,,60000.0,tonnes (metric),BGS_WMS
GTM,2020,talc,,774,,3151.0,tonnes (metric),BGS_WMS
GTM,2020,"lead, mine",,891,2607,422.0,tonnes (metal content),BGS_WMS
GTM,2020,"nickel, smelter/refinery",,907,,22894.0,tonnes (metric),BGS_WMS
GTM,2020,"lead, refined",,929,,11000.0,tonnes (metric),BGS_WMS
GTM,2020,"steel, crude",,946,,242600.0,tonnes (metric),BGS_WMS
BFA,2020,kaolin,,697,,40.0,tonnes (metric),BGS_WMS
BFA,2020,phosphate rock,,738,2510,2803.0,tonnes (metric),BGS_WMS
GUY,2020,bauxite,,589,2606,608168.0,tonnes (metric),BGS_WMS
GUY,2020,diamond,,853,7102,19240.0,Carats,BGS_WMS
GUY,2020,"gold, mine",,883,7108,18209.0,kilograms,BGS_WMS
BFA,2020,"gold, mine",,883,7108,62405.0,kilograms,BGS_WMS
BFA,2020,"zinc, mine",,982,2608,73543.0,tonnes (metal content),BGS_WMS
HND,2020,"silver, mine",,1995,7106,34260.0,kilograms (metal content),BGS_WMS
HND,2020,gypsum and plaster,,653,,45000.0,tonnes (metric),BGS_WMS
HND,2020,salt,,760,,60000.0,tonnes (metric),BGS_WMS
HND,2020,"antimony, mine",,821,2617,10.0,tonnes (metal content),BGS_WMS
HND,2020,"gold, mine",,883,7108,1963.0,kilograms,BGS_WMS
HND,2020,"lead, mine",,891,2607,12300.0,tonnes (metal content),BGS_WMS
HND,2020,"lead, refined",,929,,4000.0,tonnes (metric),BGS_WMS
HND,2020,"zinc, mine",,982,2608,27000.0,tonnes (metal content),BGS_WMS
JAM,2020,bauxite,,589,2606,7616284.0,tonnes (metric),BGS_WMS
JAM,2020,gypsum and plaster,,653,,65847.0,tonnes (metric),BGS_WMS
JAM,2020,salt,,760,,14000.0,tonnes (metric),BGS_WMS
JAM,2020,alumina,,820,,1620943.0,tonnes (Al2O3 content),BGS_WMS
BDI,2020,rare earth oxides,,20238,,250.0,tonnes (metric),BGS_WMS
MEX,2020,barytes,,1043,,480954.0,tonnes (metric),BGS_WMS
MEX,2020,"copper, mine",,19941,2603,800316.0,tonnes (metal content),BGS_WMS
MEX,2020,"silver, mine",,1995,7106,7424554.0,kilograms (metal content),BGS_WMS
MEX,2020,bentonite and fuller's earth,Bentonite,596,,79219.0,tonnes (metric),BGS_WMS
MEX,2020,cadmium,,602,,978.0,tonnes (metric),BGS_WMS
MEX,2020,coal,Coal,613,,9703000.0,tonnes (metric),BGS_WMS
MEX,2020,"petroleum, crude",,634,,98850000.0,tonnes (metric),BGS_WMS
MEX,2020,diatomite,,642,,144105.0,tonnes (metric),BGS_WMS
MEX,2020,feldspar,,643,,318120.0,tonnes (metric),BGS_WMS
MEX,2020,fluorspar,,644,,914597.0,tonnes (metric),BGS_WMS
MEX,2020,graphite,,652,,2033.0,tonnes (metric),BGS_WMS
MEX,2020,gypsum and plaster,,653,,7977953.0,tonnes (metric),BGS_WMS
MEX,2020,iron ore,,662,2601,27208553.0,tonnes (metric),BGS_WMS
MEX,2020,kaolin,,697,,1003889.0,tonnes (metric),BGS_WMS
MEX,2020,mercury,,715,,70000.0,kilograms,BGS_WMS
MEX,2020,mica,,716,,219.0,tonnes (metric),BGS_WMS
MEX,2020,phosphate rock,,738,2510,577152.0,tonnes (metric),BGS_WMS
MEX,2020,salt,,760,,9084859.0,tonnes (metric),BGS_WMS
MEX,2020,talc,,774,,29122.0,tonnes (metric),BGS_WMS
MEX,2020,"antimony, mine",,821,2617,136.0,tonnes (metal content),BGS_WMS
MEX,2020,"copper, smelter",,850,,286242.0,tonnes (metric),BGS_WMS
MEX,2020,ferro-alloys,Ferro-manganese,863,,57127.0,tonnes (metric),BGS_WMS
MEX,2020,ferro-alloys,Ferro-silico-manganese,871,,147784.0,tonnes (metric),BGS_WMS
MEX,2020,"gold, mine",,883,7108,142787.0,kilograms,BGS_WMS
MEX,2020,"lead, mine",,891,2607,260390.0,tonnes (metal content),BGS_WMS
MEX,2020,manganese ore,,898,2602,565619.0,tonnes (metric),BGS_WMS
MEX,2020,"molybdenum, mine",,903,2613,20577.0,tonnes (metal content),BGS_WMS
MEX,2020,natural gas,,905,,50000.0,million cubic metres,BGS_WMS
MEX,2020,"iron, pig",,913,,7606000.0,tonnes (metric),BGS_WMS
MEX,2020,"copper, refined",,928,,491926.0,tonnes (metric),BGS_WMS
MEX,2020,"lead, refined",,929,,410000.0,tonnes (metric),BGS_WMS
MEX,2020,"selenium, refined",,939,,106.0,tonnes (metric),BGS_WMS
MEX,2020,"zinc, slab",,945,,363383.0,tonnes (metric),BGS_WMS
MEX,2020,"steel, crude",,946,,16802000.0,tonnes (metric),BGS_WMS
MEX,2020,strontium minerals,,947,,59079.0,tonnes (metric),BGS_WMS
MEX,2020,"tungsten, mine",,976,2611,32.0,tonnes (metal content),BGS_WMS
MEX,2020,vermiculite,,979,,104.0,tonnes (metric),BGS_WMS
MEX,2020,wollastonite,,981,,131518.0,tonnes (metric),BGS_WMS
MEX,2020,"zinc, mine",,982,2608,1008252.0,tonnes (metal content),BGS_WMS
BES,2020,salt,,760,,400000.0,tonnes (metric),BGS_WMS
BDI,2020,tantalum and niobium minerals,Columbite-tantalite,777,2615,21.0,tonnes (metric),BGS_WMS
NIC,2020,"silver, mine",,1995,7106,21830.0,kilograms (metal content),BGS_WMS
NIC,2020,gypsum and plaster,,653,,64573.0,tonnes (metric),BGS_WMS
NIC,2020,salt,,760,,30000.0,tonnes (metric),BGS_WMS
BDI,2020,"gold, mine",,883,7108,863.0,kilograms,BGS_WMS
NIC,2020,"gold, mine",,883,7108,8040.0,kilograms,BGS_WMS
BDI,2020,tantalum and niobium minerals,Columbite-tantalite-Nb content,965,2615,8.0,tonnes (metric),BGS_WMS
BDI,2020,tantalum and niobium minerals,Columbite-tantalite-Ta content,968,2615,3.0,tonnes (metric),BGS_WMS
BDI,2020,"tin, mine",,971,2609,121.0,tonnes (metal content),BGS_WMS
BDI,2020,"tungsten, mine",,976,2611,167.0,tonnes (metal content),BGS_WMS
PAN,2020,"copper, mine",,19941,2603,205548.0,tonnes (metal content),BGS_WMS
PAN,2020,"silver, mine",,1995,7106,49627.0,kilograms (metal content),BGS_WMS
PAN,2020,salt,,760,,25259.0,tonnes (metric),BGS_WMS
PAN,2020,"gold, mine",,883,7108,2733.0,kilograms,BGS_WMS
PRY,2020,gypsum and plaster,,653,,4500.0,tonnes (metric),BGS_WMS
PRY,2020,kaolin,,697,,6000.0,tonnes (metric),BGS_WMS
PRY,2020,"iron, pig",,913,,35000.0,tonnes (metric),BGS_WMS
PRY,2020,"steel, crude",,946,,23300.0,tonnes (metric),BGS_WMS
PER,2020,barytes,,1043,,5242.0,tonnes (metric),BGS_WMS
PER,2020,"copper, mine",,19941,2603,2153952.0,tonnes (metal content),BGS_WMS
PER,2020,"silver, mine",,1995,7106,2768240.0,kilograms (metal content),BGS_WMS
PER,2020,"tin, smelter",,19961,,19592.0,tonnes (metric),BGS_WMS
PER,2020,"indium, refinery",,20243,,12.0,tonnes (metric),BGS_WMS
PER,2020,bentonite and fuller's earth,Bentonite,596,,25532.0,tonnes (metric),BGS_WMS
PER,2020,cadmium,,602,,687.0,tonnes (metric),BGS_WMS
PER,2020,"petroleum, crude",,634,,6159700.0,tonnes (metric),BGS_WMS
PER,2020,diatomite,,642,,85406.0,tonnes (metric),BGS_WMS
PER,2020,feldspar,,643,,24132.0,tonnes (metric),BGS_WMS
PER,2020,gypsum and plaster,,653,,171093.0,tonnes (metric),BGS_WMS
PER,2020,iron ore,,662,2601,8893972.0,tonnes (metric),BGS_WMS
PER,2020,kaolin,,697,,12536.0,tonnes (metric),BGS_WMS
PER,2020,phosphate rock,,738,2510,8594180.0,tonnes (metric),BGS_WMS
PER,2020,salt,,760,,1030598.0,tonnes (metric),BGS_WMS
PER,2020,talc,,774,,17418.0,tonnes (metric),BGS_WMS
PER,2020,"bismuth, mine",,834,2617,74.0,tonnes (metal content),BGS_WMS
PER,2020,borates,,835,,43645.0,tonnes (metric),BGS_WMS
PER,2020,coal,Anthracite & Bituminous,841,,131516.0,tonnes (metric),BGS_WMS
PER,2020,"copper, smelter",,850,,342738.0,tonnes (metric),BGS_WMS
PER,2020,"gold, mine",,883,7108,85173.0,kilograms,BGS_WMS
PER,2020,"lead, mine",,891,2607,241548.0,tonnes (metal content),BGS_WMS
PER,2020,manganese ore,,898,2602,22500.0,tonnes (metric),BGS_WMS
PER,2020,"molybdenum, mine",,903,2613,32185.0,tonnes (metal content),BGS_WMS
PER,2020,natural gas,,905,,11993.0,million cubic metres,BGS_WMS
PER,2020,"copper, refined",,928,,323580.0,tonnes (metric),BGS_WMS
PER,2020,"lead, refined",,929,,10200.0,tonnes (metric),BGS_WMS
PER,2020,"selenium, refined",,939,,53.0,tonnes (metric),BGS_WMS
PER,2020,"zinc, slab",,945,,318619.0,tonnes (metric),BGS_WMS
PER,2020,"steel, crude",,946,,730700.0,tonnes (metric),BGS_WMS
PER,2020,talc,Pyrophyllite,958,,20519.0,tonnes (metric),BGS_WMS
PER,2020,"tin, mine",,971,2609,20647.0,tonnes (metal content),BGS_WMS
PER,2020,"arsenic, white",,980,,19014.0,tonnes (metric),BGS_WMS
PER,2020,"zinc, mine",,982,2608,1334570.0,tonnes (metal content),BGS_WMS
CMR,2020,"petroleum, crude",,634,,3622200.0,tonnes (metric),BGS_WMS
CMR,2020,diamond,,853,7102,4200.0,Carats,BGS_WMS
CMR,2020,"gold, mine",,883,7108,350.0,kilograms,BGS_WMS
CMR,2020,natural gas,,905,,2130.0,million cubic metres,BGS_WMS
CMR,2020,"aluminium, primary",,922,,61700.0,tonnes (metric),BGS_WMS
URY,2020,bentonite and fuller's earth,Bentonite,596,,16550.0,tonnes (metric),BGS_WMS
URY,2020,feldspar,,643,,208.0,tonnes (metric),BGS_WMS
URY,2020,iron ore,,662,2601,3100.0,tonnes (metric),BGS_WMS
URY,2020,talc,,774,,520.0,tonnes (metric),BGS_WMS
URY,2020,"steel, crude",,946,,49100.0,tonnes (metric),BGS_WMS
VEN,2020,coal,Bituminous,610,,285000.0,tonnes (metric),BGS_WMS
VEN,2020,"petroleum, crude",,634,,34400000.0,tonnes (metric),BGS_WMS
VEN,2020,feldspar,,643,,30000.0,tonnes (metric),BGS_WMS
VEN,2020,iron ore,,662,2601,1500000.0,tonnes (metric),BGS_WMS
VEN,2020,kaolin,,697,,3000.0,tonnes (metric),BGS_WMS
VEN,2020,phosphate rock,,738,2510,15000.0,tonnes (metric),BGS_WMS
VEN,2020,salt,,760,,300000.0,tonnes (metric),BGS_WMS
VEN,2020,diamond,,853,7102,794.0,Carats,BGS_WMS
VEN,2020,ferro-alloys,Ferro-manganese,863,,6000.0,tonnes (metric),BGS_WMS
VEN,2020,ferro-alloys,Ferro-nickel,865,,700.0,tonnes (metric),BGS_WMS
VEN,2020,ferro-alloys,Ferro-silico-manganese,871,,4000.0,tonnes (metric),BGS_WMS
VEN,2020,ferro-alloys,Ferro-silicon,872,,40000.0,tonnes (metric),BGS_WMS
VEN,2020,"gold, mine",,883,7108,30000.0,kilograms,BGS_WMS
VEN,2020,natural gas,,905,,21600.0,million cubic metres,BGS_WMS
VEN,2020,"iron, pig",,913,,285000.0,tonnes (metric),BGS_WMS
VEN,2020,"aluminium, primary",,922,,10000.0,tonnes (metric),BGS_WMS
VEN,2020,"lead, refined",,929,,7000.0,tonnes (metric),BGS_WMS
VEN,2020,"steel, crude",,946,,29200.0,tonnes (metric),BGS_WMS
AFG,2020,barytes,,1043,,500.0,tonnes (metric),BGS_WMS
AFG,2020,chromium ores and concentrates,,607,2610,4500.0,tonnes (metric),BGS_WMS
AFG,2020,coal,Coal,613,,56620.0,tonnes (metric),BGS_WMS
AFG,2020,"petroleum, crude",,634,,900.0,tonnes (metric),BGS_WMS
AFG,2020,fluorspar,,644,,4000.0,tonnes (metric),BGS_WMS
AFG,2020,gypsum and plaster,,653,,3000.0,tonnes (metric),BGS_WMS
AFG,2020,salt,,760,,10627.0,tonnes (metric),BGS_WMS
AFG,2020,natural gas,,905,,80.0,million cubic metres,BGS_WMS
AFG,2020,talc,Steatite,959,,90000.0,tonnes (metric),BGS_WMS
BHR,2020,"petroleum, crude",,634,,3210000.0,tonnes (metric),BGS_WMS
BHR,2020,natural gas,,905,,25114.0,million cubic metres,BGS_WMS
BHR,2020,"iron, pig",,913,,1400000.0,tonnes (metric),BGS_WMS
BHR,2020,"aluminium, primary",,922,,1548000.0,tonnes (metric),BGS_WMS
BHR,2020,"steel, crude",,946,,900000.0,tonnes (metric),BGS_WMS
BGD,2020,coal,Coal,613,,811138.0,tonnes (metric),BGS_WMS
BGD,2020,"petroleum, crude",,634,,600000.0,tonnes (metric),BGS_WMS
BGD,2020,salt,,760,,1582623.0,tonnes (metric),BGS_WMS
BGD,2020,natural gas,,905,,24978.0,million cubic metres,BGS_WMS
BTN,2020,coal,Coal,613,,72838.0,tonnes (metric),BGS_WMS
BTN,2020,gypsum and plaster,,653,,331050.0,tonnes (metric),BGS_WMS
BTN,2020,iron ore,,662,2601,14734.0,tonnes (metric),BGS_WMS
BTN,2020,talc,,774,,972.0,tonnes (metric),BGS_WMS
