year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2021,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1786075.2643809202,409186.9379769082,236171.87657361024,173015.06140329788,1528308.0194238108,11.320693158995953
2022,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1657544.2828013324,358822.8532565554,232721.7997560177,126101.0535005378,1821733.8969629752,6.922034755501982
2016,disaggregated,sales_employees,average,loss_etr_gain_etr,226,835900.2750636908,204202.06530170803,94291.3577714831,109910.70753022494,746276.0173816935,14.727889543582846
2017,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1474987.5930558883,328111.79221953056,171480.87498054176,156630.91723898877,1045079.5651875236,14.98746339097002
2018,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1301763.1148914555,257899.20135808887,176483.44529507338,81415.75606301552,1259479.2582178037,6.464239528503309
2019,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1424654.529372514,254352.33476863956,169968.53245842262,84383.80231021697,1323329.4093099632,6.376628654706469
2020,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1267242.5469882176,194085.99356805225,145763.63607292494,48322.35749512728,1195585.845617697,4.041730476506405
2021,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1786075.2643809202,276247.5297479238,236171.87657361024,40075.653174313535,1528308.0194238108,2.6222235743696816
2022,disaggregated,sales_employees,average,loss_etr_gain_etr,226,1657544.2828013324,249132.44447004923,232721.7997560177,16410.64471403158,1821733.8969629752,0.900825567410799
2016,disaggregated,three_factors,average,loss_cit_gain_cit,226,771126.5795022008,246132.12179908136,161864.52748399734,84267.59431508405,746276.0173816935,11.29174626443666
2017,disaggregated,three_factors,average,loss_cit_gain_cit,226,1352977.0983237084,405321.4925556949,276784.44730297884,128537.04525271608,1045079.5651875236,12.29925926545622
2018,disaggregated,three_factors,average,loss_cit_gain_cit,226,1195505.3798515294,299037.92195017176,248979.63651755103,50058.28543262069,1259479.2582178037,3.974522415196776
