iso3,year,corruption_index,government_effectiveness_index,political_stability_index,total_population,gdp,gdp_hand,pop_hand,incomeclass,ip_payments_wb,fdi_net_wdi_wb,current_account_balance_wb,ip_receipts_wb,pe_inflows_wb,fdi_inflows_wdi_wb,external_debt_stocks_wb,debt_service_on_external_debt_wb,govt_exp_gdp_wb,total_reserves_wb,number_of_new_businesses_registered_wb,imports_wb,exports_wb,gdp_wb,gdp_pc_wb,gdp_deflator_wb,gnp_wb,gnp_pc_wb,school_enroll_prim_wb,govt_exp_educ_gdp_wb,govt_exp_educ_govtexp_wb,under5_mortality_wb,physicians_per_1000_wb,nurses_per_1000_wb,health_exp_gdp_wb,health_exp_pc_wb,private_health_exp_pctofhealthexp_wb,private_health_exp_pc_wb,hospital_beds_per_1000_wb,pov_hr_190_wb,pov_hr_320_wb,pov_gap_320_wb,pov_gap_550_wb,gini_wb,incsh_first20_wb,incsh_second20_wb,incsh_third20_wb,incsh_fourth20_wb,incsh_fifth20_wb,incsh_first10_wb,pop_wb,cpi,inflation
HMD,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMD,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,1998,16.5775394439697,27.8688526153564,45.7446823120117,6308537.0,6366340265.87888,,,L,9200000.0,-99000000.0,-147700000.0,0.0,0.0,99000000.0,5100413863.0,558007702.3,,818072806.12209,,4090622570.16248,3679525531.75775,6366340265.87888,1009.16270537509,86.077234740296,6156252525.84934,2360.0,,,,64.2,,,,,,,,24.5,40.2,20.7,36.1,57.4,2.1,6.4,11.5,19.3,60.8,0.5,6308537.0,38.8027305372269,13.6681077485869
HND,1999,,,,6477365.0,6414520529.61672,,,LM,9500000.0,-237300000.0,-240900000.0,0.0,0.0,237300000.0,5583856168.8,491403945.7,,1257578348.89533,,4310374703.83275,3395137944.25087,6414520529.61672,990.297834013789,92.5982112968056,6251771679.44251,2330.0,,,,39.2,,,,,,,,24.9,41.5,20.8,36.9,55.4,2.3,6.8,11.9,20.1,59.0,0.5,6477365.0,43.3285805199189,11.66374097913
HND,2000,17.5531921386719,32.7868843078613,41.2698402404785,6656725.0,7186650135.43927,,,LM,13800000.0,-375159148.526774,-508263274.2842,300000.0,0.0,349978000.0,5616776612.6,397400944.3,,1313039295.43956,,4773371696.56213,3878791962.58911,7186650135.43927,1079.60748497786,100.0,6963923291.51112,2480.0,85.74906,,,37.5,0.5591,1.2971,6.26817942,68.51774597,48.99341583,33.56918614,,,,,,,,,,,,,6656725.0,48.1155372323814,11.0480349344976
HND,2001,,,,6837861.0,7651174661.42872,,,LM,15700000.0,-301442923.309031,-478666907.592412,600000.0,0.0,309826700.0,5159558392.8,349841124.0,,1415560687.98416,,4939703297.83935,3931303628.65709,7651174661.42872,1118.94270173505,108.084349380149,7392762069.67849,2530.0,,,,35.8,,,5.92998314,67.19782257,56.13752747,37.72319546,,19.8,34.0,16.0,29.8,55.4,2.5,6.4,11.7,20.5,58.9,0.8,6837861.0,52.7703091569355,9.67415556865373
HND,2002,15.8730154037476,29.7297306060791,39.1534385681152,7019908.0,7858235333.4834,,,LM,15400000.0,-268667835.069391,-281571254.028688,1500000.0,0.0,287314900.0,5491495663.9,404959019.5,,1524099728.91108,,5128824427.66668,4143693230.5577,7858235333.4834,1119.42141314151,113.631173254932,7559818946.16447,2580.0,,,,34.2,,,6.2445755,70.8179245,55.04674149,38.98296437,1.0,22.0,38.0,17.9,33.4,55.7,2.6,6.5,11.5,20.0,59.4,0.8,7019908.0,56.8286149121045,7.69050972034273
HND,2003,15.8730154037476,26.4864864349365,33.668342590332,7201881.0,8230387552.2259,,,LM,19117000.0,-390579688.732357,-552820451.195314,811000.0,200000.0,390166272.910663,5656942754.9,423218011.6,20.9025765695873,1430030805.79707,,5609358882.00548,4452148105.46031,8230387552.2259,1142.81082292611,120.176034264413,7863760265.09149,2660.0,85.74802,,,32.8,,,6.8900466,79.79921722,52.55166245,41.93581202,,26.5,43.3,21.3,37.3,58.1,2.3,5.9,10.7,19.3,61.7,0.7,7201881.0,61.1897373798532,7.67416639397934
HND,2004,18.7192115783691,26.3681583404541,31.0679607391357,7383407.0,8869311410.95131,,,LM,19444940.0,-552884521.832464,-683390969.51344,0.0,0.0,592120092.945897,6205542461.2,330964774.0,19.5412906521369,1970382833.05793,,6832808887.57091,5181716337.99568,8869311410.95131,1201.24915380546,127.929772588656,8414125438.63984,2810.0,85.2252,,,31.4,,,6.85484314,83.47966766,54.48573303,45.48450814,,25.4,42.0,20.6,36.4,58.1,2.3,5.9,10.7,19.3,61.8,0.7,7383407.0,66.1545447665178,8.1137909709338
HND,2005,22.4390239715576,31.3725490570068,27.1844654083252,7564613.0,9757034456.7578,,,LM,20910350.0,-600806555.172105,-304335008.452307,0.0,0.0,601059572.180071,5170226183.5,384254233.6,19.8815874401488,2327208732.81308,,7560133387.8496,5757220307.6629,9757034456.7578,1289.82599066969,137.24199074285,9300037701.18361,3020.0,82.83074,,,30.0,0.3593,1.0452,7.50086403,98.11772919,52.58927155,51.59939861,,25.1,39.8,20.6,35.2,59.5,1.9,5.6,10.6,19.0,62.9,0.5,7564613.0,71.9821388026943,8.80906074819817
HND,2006,21.9512195587158,30.7317066192627,26.0869560241699,7745200.0,10917481688.4711,,,LM,26751868.5466145,-668507260.706921,-382653481.163833,0.0,0.0,717591908.177828,3987694941.5,325668586.5,19.9082108508493,2628480925.68856,,8414888437.27508,6119755281.76468,10917481688.4711,1409.58034504869,144.582602960646,10385044879.1227,3230.0,86.78015,,,28.8,,,7.86318684,112.44800568,53.18813324,59.80899919,,21.1,35.1,17.5,31.1,57.5,2.1,6.0,11.3,19.8,60.8,0.6,7745200.0,75.9971240445016,5.57775207654297
HND,2007,22.8155345916748,33.4951438903809,29.9516906738281,7924462.0,12361257680.5627,,,LM,27747055.1083701,-926080633.082359,-1116156503.15255,0.0,0.0,966926354.327952,3010680924.1,334143201.7,22.4238553187263,2528026292.49309,,10082042434.2819,6614386798.69384,12361257680.5627,1559.88604406996,154.161933683899,11961254505.1363,3500.0,81.51275,,,27.7,,,8.08494949,127.98851013,52.94242096,67.76020989,,15.6,30.2,13.0,27.2,55.8,2.8,6.5,11.2,19.5,60.0,0.9,7924462.0,81.2684477408613,6.93621470895782
HND,2008,18.4466018676758,31.5533981323242,28.365385055542,8101777.0,13881701033.6546,,,LM,25381640.0,-1007343558.62364,-2129853584.47427,0.0,0.0,1200798087.04613,3517193356.3,370264494.6,22.0470007838672,2473372464.90881,,11719442651.742,7124821464.46746,13881701033.6546,1713.41435757299,166.171940154092,13474613569.7585,3650.0,84.95118,,,26.6,,,8.60362625,149.64785767,54.25917435,81.19769591,0.7,15.2,28.9,12.7,25.7,55.5,2.7,6.7,11.7,19.7,59.2,0.9,8101777.0,90.5358359191705,11.4034270813932
HND,2009,20.0956935882568,28.7081336975098,33.1753540039063,8277302.0,14587496229.1811,,,LM,25680000.0,-505263098.494708,-556653464.758829,0.0,0.0,494497450.521718,3835948442.9,430679209.7,23.6076191388379,2086482873.29455,,8369540251.17623,5766473847.71713,14587496229.1811,1762.34916029174,178.890295815975,14298648856.0526,3550.0,84.14619,,,25.6,,,8.9959259,161.00054932,47.56278229,76.57634119,0.8,12.3,25.7,10.4,23.1,51.3,3.3,7.5,12.8,21.0,55.4,1.1,8277302.0,95.5119957617498,5.49634273772205
HND,2010,20.4761905670166,31.1004791259766,28.4360198974609,8450933.0,15839344591.9842,,,LM,30380000.0,-970575785.250515,-804073094.360136,0.0,0.0,607376418.071288,4008010903.5,515265935.4,22.7480069231437,2670774350.73571,,10086959052.8761,7247910834.02575,15839344591.9842,1874.27170372599,187.255283498866,15110478377.9922,3550.0,84.76193,6.80000019073486,,24.7,0.295,0.8598,8.72536373,166.16116333,50.10340881,83.2524031,0.8,13.8,27.8,11.3,24.8,53.1,3.1,7.1,12.0,20.6,57.1,1.1,8450933.0,100.0,4.69889064976229
HND,2011,21.8009471893311,36.4928894042969,34.1232223510742,8622504.0,17710315005.9999,,,LM,35154664.8360627,-1012297707.75884,-1408660826.65629,0.0,0.0,1042571020.7703,4419294950.2,1008631536.4,22.5041523742209,2749770454.4675,,12567100665.5354,9077897775.02894,17710315005.9999,2053.96425516299,201.874687798079,16768754195.9391,3660.0,85.94403,6.09999990463257,,23.8,,,8.79187012,183.60168457,49.57762146,91.02533825,0.62,14.3,28.1,12.0,25.3,52.6,3.0,7.3,12.4,20.6,56.7,1.0,8622504.0,106.762279573148,6.76227957314765
HND,2012,18.0094795227051,28.4360198974609,36.4928894042969,8792367.0,18528601901.324,,,LM,38670131.319669,-850958332.949935,-1580746021.60538,0.0,0.0,1081346795.58822,5086106375.9,926552088.3,23.4992682867094,2495238073.99319,,13022905108.1416,9431576950.29279,18528601901.324,2107.35083070622,209.101372488429,17247018285.1166,3690.0,82.9426,6.29972791671753,15.7326250076294,22.9,,,8.65655136,185.62591553,53.85295868,99.96504017,0.62,17.0,32.8,14.4,29.1,53.4,3.0,7.0,12.1,20.5,57.4,1.0,8792367.0,112.30984636343,5.19618615531848
HND,2013,18.0094795227051,27.014217376709,31.7535552978516,8960657.0,18499710127.8385,,,LM,85312365.8299947,-991605737.038752,-1762523570.4364,0.0,0.0,1069029263.15978,6867621044.4,925892501.9,23.8938403917359,2981876533.95856,,12647245231.8486,8869036740.06819,18499710127.8385,2064.54840619818,211.974489161159,17196007625.1118,3780.0,79.47982,5.87492990493774,19.864070892334,22.1,,0.6985,8.47723007,178.24165344,53.52210999,95.39869982,0.65,14.6,29.2,12.2,26.5,50.0,3.5,7.8,13.0,21.5,54.3,1.2,8960657.0,118.107167183834,5.1618989858149
HND,2014,24.0384616851807,20.1923084259033,28.0952377319336,9127846.0,19756494434.7031,,,LM,75110955.921039,-1314822448.5231,-1372124152.44885,0.0,0.0,1704790710.03868,7369414615.7,705407911.7,24.2419177349486,3431758698.45498,,12923205572.9206,9396713234.73355,19756494434.7031,2164.42021860394,226.493378089383,18168783830.1441,4020.0,79.18979,7.0901198387146,25.6536197662354,21.3,,0.6767,7.91455746,174.59979248,53.40188217,93.23958263,0.63,13.3,28.8,11.4,25.5,49.9,3.7,7.7,13.1,21.0,54.5,1.3,9127846.0,125.346249905396,6.12924930313027
HND,2015,33.6538467407227,19.7115383148193,29.0476188659668,9294505.0,20979767785.2104,,,LM,59033072.642632,-951580322.068714,-979945387.011726,0.0,0.0,1316679827.33597,7626993493.8,1285597874.3,21.9760874717836,3730883435.74215,,13027942329.0742,9475880830.43217,20979767785.2104,2257.2227122596,242.195643894361,19549500574.1574,4410.0,77.96419,6.41297006607056,24.6445598602295,20.5,,0.6626,7.48378992,172.29205322,55.58289337,95.76490436,0.66,13.0,28.6,11.1,25.4,49.2,3.7,7.9,13.2,21.5,53.8,1.3,9294505.0,129.30447286763,3.15783117980921
HND,2016,29.3269233703613,24.0384616851807,30.4761905670166,9460798.0,21717622071.3816,,,LM,66573650.2677218,-900072751.512728,-682674236.402166,0.0,0.0,1147030449.99683,7614296900.4,928838998.8,,3788205637.53589,,12401112327.5673,9276487847.60236,21717622071.3816,2295.53807949199,251.103764719226,20197398730.0197,4690.0,79.58265,5.15961980819702,18.0094108581543,19.8,0.5982,0.7324,7.69098616,180.16775513,55.05361557,99.18885959,0.64,14.6,28.3,12.0,25.0,49.8,3.2,7.7,13.3,21.9,53.9,1.0,9460798.0,132.827518353137,2.72461223295292
HND,2017,25.480770111084,32.6923065185547,26.6666660308838,9626842.0,23136232229.6069,,,LM,109405527.875408,-1035017036.86881,-288253383.027148,0.0,0.0,949955941.517779,8741578894.1,955373962.5,,4679394465.36306,,13585423487.7869,9970294331.78213,23136232229.6069,2403.30445120081,262.435683328713,21721170344.5721,5110.0,80.09489,4.93701982498169,19.6704692840576,19.1,0.3089,0.7305,6.98996687,171.51489258,55.70733643,95.54637632,0.64,13.9,27.5,11.4,24.6,49.4,3.4,8.0,13.3,21.5,53.7,1.2,9626842.0,138.053432225838,3.93436084442035
HND,2018,29.3269233703613,32.211540222168,28.7735843658447,9792850.0,24067778953.842,,,LM,115060498.632424,-895189526.370976,-1581815976.61268,0.0,0.0,1442587576.2096,9167106738.1,1023215265.1,,4740702500.99891,,14945211210.449,9977253615.70032,24067778953.842,2457.68892139081,267.5458753463,22173281679.4755,5250.0,,6.05646991729736,23.1551094055176,18.4,,0.7287,7.21891975,180.88980103,57.80696869,104.56690948,,14.2,27.2,11.6,24.6,48.9,3.4,8.0,13.5,22.1,53.1,1.1,9792850.0,144.055097252706,4.34734937777536
HND,2019,21.634614944458,31.25,24.5283012390137,9958829.0,25089976946.7736,,,LM,84546357.7525165,-495609882.923256,-661552309.060983,0.0,0.0,955095297.980428,9744777219.5,891042321.7,,5710486083.43693,,14579554032.2745,10015545627.0274,25089976946.7736,2519.37019370185,278.586683314638,23102311442.9688,5390.0,,4.91284990310669,20.1177406311035,17.8,,,7.2839179,187.55433655,58.18896484,109.13592945,,12.7,26.4,10.8,24.0,48.2,3.6,8.0,13.7,22.5,52.2,1.2,9958829.0,150.34435782941,4.36587159819272
HND,2020,17.7884616851807,29.3269233703613,27.8301887512207,10121763.0,23827840809.7014,,,LM,62388066.0017489,-373027854.89224,676894773.332364,0.0,0.0,236016866.159636,11025513770.3,1523149795.5,23.905552790458,8096529090.54073,,12038975831.8112,8362282817.84565,23827840809.7014,2354.11961431042,291.496910270185,22170450616.1037,4930.0,,6.43843984603882,24.2547702789307,17.1,0.5001,,,,,,,,,,,,,,,,,,10121763.0,155.558919246197,3.46841177951168
HND,2021,14.4230766296387,20.6730766296387,25.0,10278345.0,28488668301.6401,,,LM,93915339.0573169,-343559367.442504,-1221831229.98878,0.0,0.0,875943664.453692,11850075702.8,1180093065.3,,,,17639425899.4783,10957691939.3589,28488668301.6401,2771.71746050946,302.576485046605,26171826270.8865,5620.0,,,24.5982894897461,16.6,,,,,,,,,,,,,,,,,,,10278345.0,162.529327177779,4.48087963413448
HND,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1998,35.294116973877,57.9234962463379,47.8723411560059,4532135.0,25732125031.9808,,,UM,47156607.895,-842125015.152154,-1369291314.80888,41601188.066,2089714.00444926,1004077219.78391,,,,2815737659.72276,,9226203905.13824,7498877740.71326,25732125031.9808,5677.70488566224,61.9494106542754,25543809035.7616,9820.0,83.99954,,,8.9,2.5971,4.7514,,,,,6.0599999428,,,,,,,,,,,,4532135.0,69.6720992210809,6.39668660837554
HRV,1999,,,,4512597.0,23628947414.5284,,,UM,50405741.8,-1392389910.61577,-1502446735.41374,81888265.325,-18325481.0540381,1454741833.64146,,,,3024996087.37961,,8538618982.78541,7122984913.07591,23628947414.5284,5236.21928005723,64.0550211603155,23128541488.531,9730.0,86.00243,,,8.6,2.5007,4.8712,,,,,5.9299998283,,,,,,,,,,,,4512597.0,72.4723175629808,4.01913875598084
HRV,2000,57.4468078613281,63.9344253540039,58.201057434082,4468302.0,21807856145.1037,,,UM,60522820.7518728,-966944559.019883,-338043019.674813,66144724.5433052,-89305.3045478095,1015069996.97348,,,,3524350092.11558,,8619892215.09397,7638094873.186,21807856145.1037,4880.56898237938,66.8944308042729,21404519811.8385,10470.0,87.71651,,,8.3,2.3574,5.0037,7.71451426,371.06213379,14.97478962,55.56577555,6.15,,,,,,,,,,,,4468302.0,75.8142448103077,4.611315547378
HRV,2001,,,,4299642.0,23259567777.5327,,,UM,62512938.9162209,-909116260.106983,-516315412.874183,106603020.581049,13087175.6114134,1036758145.87206,,,43.9897888008473,4703235109.76278,,9838370267.66547,8631397032.40049,23259567777.5327,5409.65219372513,69.7533068578779,22777720911.6646,11410.0,89.95082,,,8.0,2.3938,5.0328,7.2349987,388.32489014,17.80026817,69.12287488,6.0,,,,,,,,,,,,4299642.0,78.6775232641374,3.7767024666589
HRV,2002,62.4338607788086,63.7837829589844,68.7830657958984,4302174.0,27085262278.8634,,,UM,77182623.8630619,-411785207.82629,-1661740755.01362,85258160.6546432,33269581.0469286,980784304.813265,,,42.684080307487,5884888203.90455,,12261062133.3766,9710014690.17474,27085262278.8634,6295.7152079073,72.4738825720422,26627008286.1754,12560.0,91.81793,3.78326988220215,7.53050994873047,7.7,2.4089,5.0701,6.20509815,386.4440918,20.98830986,81.10807949,5.67,,,,,,,,,,,,4302174.0,79.9928418038654,1.67178437393382
HRV,2003,63.4920616149902,62.7027015686035,64.3216094970703,4303399.0,35022903386.8064,,,UM,130643616.00895,-1704994151.91954,-3209662662.84215,34763273.4688264,15004806.104416,1846434012.04769,,,39.9618586948423,8190523097.99716,,16079129956.9965,12448198976.4198,35022903386.8064,8138.42810922399,75.6162388444318,33857715497.4499,13240.0,93.61944,3.83135008811951,7.7217001914978,7.3,2.4653,5.0974,6.35763264,512.15209961,18.66981697,95.61786118,5.61,,,,,,,,,,,,4303399.0,81.4065855404438,1.76733780760626
HRV,2004,61.0837440490723,67.6616897583008,70.3883514404297,4304600.0,42013459301.7962,,,UM,145414969.5114,-931121030.268974,-2572850701.95802,41103285.4682927,176586181.834954,1314179917.33292,,,39.3570109918153,8758177307.55765,,18927337474.8549,15347685910.891,42013459301.7962,9760.13086042749,78.38047189695,41288762171.7148,14440.0,,3.78584003448486,7.82038021087646,7.0,2.5304,5.2006,6.57048893,634.62030029,20.18116188,128.07374009,5.53,,,,,,,,,,,,4304600.0,83.0798138869004,2.05539679050332
HRV,2005,58.5365867614746,67.1568603515625,59.2233009338379,4310145.0,45835098187.6637,,,UM,192496176.94193,-1573751067.03737,-3392128173.73113,73000550.0434616,112880374.042467,1814728743.16264,,,38.7590789900243,8800316451.1043,,20657189361.6272,16669918688.6422,45835098187.6637,10634.2357827089,80.8573291384496,44741231201.204,15090.0,90.43858,,,6.7,2.5353,5.2475,6.90785742,727.13104248,15.01112747,109.15055953,5.45,,,,,,,,,,,,4310145.0,85.8357193987115,3.31717824448043
HRV,2006,58.0487823486328,69.2682952880859,63.7681159973145,4311159.0,50915016294.105,,,UM,174577803.989854,-3077969935.26508,-3909392829.5932,47459762.8596174,408880789.817195,3346611893.3292,,,38.4589406345562,11487840810.6564,9913.0,23430854498.8041,19123850275.3773,50915016294.105,11810.0530029407,84.0297654365838,49609394964.4339,17160.0,90.07755,,,6.4,2.5739,5.3434,6.97907209,816.01702881,15.34054565,125.18146748,5.62,,,,,,,,,,,,4311159.0,88.5737294201861,3.1898259147295
HRV,2007,58.2524261474609,68.4466018676758,67.1497573852539,4310217.0,60641942979.2183,,,UM,213320601.184826,-4266112258.20822,-4752582813.71008,39699092.2890886,441791120.241431,4645807617.35418,,,37.4749945323143,13674518992.7939,10603.0,27823407123.6706,22761205420.8218,60641942979.2183,14069.3480117633,87.589066688255,59249336654.8859,19080.0,89.78888,3.9408700466156,8.70121002197266,6.1,2.7047,5.4676,7.47507524,1041.03442383,13.56823254,141.24996468,5.65,,,,,,,,,,,,4310217.0,91.1417322834646,2.89928275583392
HRV,2008,56.3106803894043,70.8737869262695,66.3461532592773,4309705.0,70943300079.4666,,,H,258616774.40675,-3855003767.66922,-7482989420.41721,43791239.6505787,-110046696.398808,5249620116.02881,,,37.3902686594798,12957286637.2186,10156.0,32766664349.2679,25575432905.6944,70943300079.4666,16461.289132195,92.4141742801262,68647810309.2387,20300.0,88.02296,4.25213003158569,9.33942985534668,5.9,2.7113,5.6826,7.72871161,1258.87243652,16.16957092,203.55427067,5.63,,,,,,,,,,,,4309705.0,96.6803865425913,6.07696838798351
HRV,2009,55.9808616638184,69.8564605712891,68.2464447021484,4305181.0,63324394633.9008,,,H,212636457.421672,-1694947241.51166,-4086119929.08062,32218180.391018,25346068.6290556,3069599255.91982,,,40.0889738028356,14894514532.2478,7806.0,23961865880.8475,20447389403.4017,63324394633.9008,14708.8809120687,95.1672115027474,60983186974.5198,19480.0,85.8984,4.35808992385864,8.98560047149658,5.7,2.7211,5.5746,8.17583179,1187.54528809,17.1697731,203.89883757,5.53,0.9,1.6,0.8,1.9,32.6,6.9,12.7,17.3,23.3,39.7,2.5,4305181.0,98.9799570508232,2.37852845904674
HRV,2010,58.5714302062988,69.3779907226563,66.8246459960938,4295427.0,60672093864.787,,,H,224741363.125468,-1098855797.19588,-1485244974.55918,31592952.4885625,181792542.260191,1545050408.33734,,,41.7301642034111,14132506400.1205,7139.0,22644809722.2465,21635541493.339,60672093864.787,14124.8108429702,96.0505912637745,58634210571.8069,19370.0,85.81516,4.19863986968994,8.73834991455078,5.5,2.8428,5.7761,8.0887022,1126.37365723,16.59097862,186.87639988,5.78,1.2,2.2,1.2,2.5,32.4,6.9,12.9,17.4,23.5,39.4,2.4,4295427.0,100.0,1.03055505333573
HRV,2011,58.2938385009766,68.2464447021484,68.2464447021484,4280622.0,63408294943.4855,,,H,262289982.510939,-1309375114.61811,-1045612820.13437,24294931.1465569,4047720.21128937,1248979435.63125,,,42.336861001811,14483805261.8585,7116.0,25310859343.4211,24236617603.7051,63408294943.4855,14812.8694716528,97.6525861127284,61367703599.6353,20420.0,87.64469,4.09654998779297,8.47523021697998,5.3,2.8958,5.9087,7.76850891,1132.49890137,18.02869225,204.17475115,5.84,0.6,1.8,0.7,2.4,32.3,6.9,12.7,17.5,23.6,39.2,2.5,4280622.0,102.272727272727,2.27272727272727
HRV,2012,58.2938385009766,71.5639801025391,65.4028472900391,4267558.0,57369359295.2829,,,H,307359863.576621,-1552272121.58887,-207948363.42988,29576838.4522372,-149034469.468357,1465100044.52763,,,41.4843686586608,14807134321.34,7949.0,23252266534.2338,22335640412.7853,57369359295.2829,13443.1352298628,99.034278320146,55451216845.3489,20750.0,89.14168,4.77677822113037,9.7648401260376,5.2,2.9731,6.0216,7.78380489,1029.97119141,17.34779549,178.67729133,5.89,0.8,2.0,0.8,2.6,32.5,6.9,12.7,17.3,23.7,39.5,2.5,4267558.0,105.762347888332,3.41207349081366
HRV,2013,61.1374397277832,71.0900497436523,66.3507080078125,4255689.0,59032066091.7147,,,H,281192019.364663,-994174644.346298,-615680160.265274,24017495.5965758,-58997824.9594475,966014917.345737,,,40.7762909647158,17766773440.2298,14186.0,24649159217.6896,23470755729.6636,59032066091.7147,13871.3299049143,99.7685614084671,57901954260.4136,21710.0,88.65935,4.50039005279541,9.46037006378174,5.1,3.0178,6.1762,6.51796293,889.94451904,14.94449425,132.99770742,5.86,0.7,2.0,0.8,2.6,32.0,7.1,12.8,17.5,23.6,39.1,2.5,4255689.0,108.106657122405,2.2165820642978
